		HLT_Mu38NoFiltersNoVtxDisplaced_DisplacedJet60_Tight_v3	EXO,Backup path which requires one displaced muon(dxy > 0.01cm) and one tight displaced jet(at most 1 prompt jet with dxy<0.2)		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu38NoFiltersNoVtx_DisplacedJet60_Loose_v3	EXO-Disappearing Tracks		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu38NoFiltersNoVtx_Photon38_CaloIdL_v3	EXO-Disappearing Tracks		L1_Mu5_EG20||L1_MU20_EG15		
		HLT_Mu3_PFJet40_v2	null		(L1_SingleMu3)	AND	(L1_SingleJet35)
		HLT_Mu3er_PFHT140_PFMET125_v2	SUSY		L1_Mu0er_ETM40||L1_Mu0er_ETM55||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_Mu40_TkMu11_v3	EXO-Disappearing Tracks		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu40_eta2p1_PFJet200_PFJet50_v4	B2G,,High pt unisolated lepton trigger plus jets in a boosted regime		L1_SingleMu16er||L1_SingleMu20er		
		HLT_Mu42NoFiltersNoVtx_Photon42_CaloIdL_v3	EXO-Disappearing Tracks		L1_Mu5_EG20||L1_MU20_EG15		
		HLT_Mu45_eta2p1_v3	EXO,SMP,muon		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu50_IsoVVVL_PFHT400_v1	SUSY,electron+hadronic		(L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320)	AND	(L1_SingleMuOpen)
		HLT_Mu50_v3	EXO,SMP,muon		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu55_v2	EXO		L1_SingleMu22||L1_SingleMu25		
		HLT_Mu6_PFHT200_PFMET100_v2	JME		L1_Mu6_HTT200		
		HLT_Mu6_PFHT200_PFMET80_BTagCSV_p067_v2	SUSY,Expected rate < 10 Hz		L1_Mu6_HTT200		
		HLT_Mu7p5_L2Mu2_Jpsi_v3	BPH		L1_DoubleMu0		
		HLT_Mu7p5_L2Mu2_Upsilon_v3	BPH		L1_DoubleMu0		
		HLT_Mu7p5_Track2_Jpsi_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu7p5_Track2_Upsilon_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu7p5_Track3p5_Jpsi_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu7p5_Track3p5_Upsilon_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu7p5_Track7_Jpsi_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu7p5_Track7_Upsilon_v3	BPH		L1_SingleMu5||L1_SingleMu7		
		HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v4	HIG		L1_Mu6_DoubleEG10		
		HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT250_v2	null		L1_Mu6_HTT200||L1_Mu8_HTT150||L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT300_v5	null		L1_Mu6_HTT200||L1_Mu8_HTT150||L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v1	null		L1_Mu6_HTT200		
		HLT_Mu8_TrkIsoVVL_Ele17_CaloIdL_TrackIdL_IsoVL_v4	HIG		L1_Mu5_EG15		
		HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v4	HIG		L1_Mu5_EG20||L1_Mu5_IsoEG18		
		HLT_Mu8_TrkIsoVVL_v4	SUSY,muon		L1_SingleMu3||L1_SingleMu5||L1_SingleMu7		
		HLT_Mu8_v4	SUSY		L1_SingleMu3||L1_SingleMu5||L1_SingleMu7		
		HLT_PFHT125_v2	SUS		L1_HTT120		
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p57_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p63_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT200_PFAlphaT0p51_v3	null		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT200_v3	SUS		L1_HTT160		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p55_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p58_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT250_v3	SUS		L1_HTT220		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p53_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p54_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT300_PFMET100_v2	SUSY,EXO		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT300_PFMET110_v2	SUSY,EXO		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT300_v3	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p52_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p53_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT350_v4	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT400_DiPFJetAve90_PFAlphaT0p51_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT400_DiPFJetAve90_PFAlphaT0p52_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT400_SixJet30_DoubleBTagCSV_p056_v2	HIG		L1_HTT280||L1_HTT300		
		HLT_PFHT400_SixJet30_v4	HIG		L1_HTT280||L1_HTT300		
		HLT_PFHT400_v3	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT450_SixJet40_BTagCSV_p056_v2	HIG		L1_HTT280||L1_HTT300		
		HLT_PFHT450_SixJet40_v4	HIG		L1_HTT280||L1_HTT300		
		HLT_PFHT475_v3	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT550_4JetPt50_v2	EXO,a path dedicated for multijet search		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT600_v4	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT650_4JetPt50_v2	EXO,a path dedicated for multijet search		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT650_WideJetMJJ900DEtaJJ1p5_v4	EXO		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT650_WideJetMJJ950DEtaJJ1p5_v4	EXO		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT650_v4	EXO		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT750_4JetPt50_v4	EXO,a path dedicated for multijet search		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT800_v3	null		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT900_v2	SUS		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFJet140_v5	SMP, BTV		L1_SingleJet90		
		HLT_PFJet15_NoCaloMatched_v4	FSQ		L1_SingleJet8_BptxAND		
		HLT_PFJet200_v5	SMP, BTV		L1_SingleJet120		
		HLT_PFJet25_NoCaloMatched_v2	FSQ		L1_SingleJet12_BptxAND		
		HLT_PFJet260_v5	JetMET, SMP, BTV		L1_SingleJet170		
		HLT_PFJet320_v5	SMP, BTV		L1_SingleJet170		
		HLT_PFJet400_v5	SMP, B2G, BTV		L1_SingleJet170		
		HLT_PFJet40_v5			L1_ZeroBias		
		HLT_PFJet450_v5	SMP, B2G, BTV		L1_SingleJet170		
		HLT_PFJet500_v5	SMP, B2G, BTV		L1_SingleJet170		
		HLT_PFJet60_v5	SMP, BTV		L1_SingleJet35		
		HLT_PFJet80_v5	SMP, BTV		L1_SingleJet60		
		HLT_PFMET100_PFMHT100_IDTight_v3	HIG (Hbb)		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_DoubleJetC60_ETM60		
		HLT_PFMET110_PFMHT110_IDTight_v3	HIG (Hbb)		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_DoubleJetC60_ETM60		
		HLT_PFMET120_BTagCSV_p067_v2	SUSY		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET120_Mu5_v2	JME		(L1_Mu0er_ETM40||L1_Mu0er_ETM55||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100)	AND	(L1_SingleMuOpen)
		HLT_PFMET120_PFMHT120_IDTight_v3	null		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_ETM120||L1_DoubleJetC60_ETM60		
		HLT_PFMET170_BeamHaloCleaned_v1	null		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET170_HBHECleaned_v3	JME		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET170_JetIdCleaned_v3	null		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET170_NoiseCleaned_v4	JME		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET170_NotCleaned_v2	null		L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMET300_v2	PPD		L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_ETM120		
		HLT_PFMET400_v2	PPD		L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_ETM120		
		HLT_PFMET500_v2	PPD,AlCa		L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_ETM120		
		HLT_PFMET600_v2	PPD,AlCa		L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100||L1_ETM120		
		HLT_PFMET90_PFMHT90_IDTight_v3	HIG (Hbb)		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_ETM70||L1_ETM80||L1_ETM90||L1_DoubleJetC60_ETM60		
		HLT_PFMETNoMu100_PFMHTNoMu100_IDTight_v2	EXO,SUS		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_DoubleJetC60_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_v2	EXO,SUS		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_DoubleJetC60_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v2	EXO		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_DoubleJetC60_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFMETNoMu90_PFMHTNoMu90_IDTight_v2	EXO		L1_ETM50||L1_ETM60||L1_ETM60_Jet60_dPhi_Min0p4||L1_DoubleJetC60_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFTau120_eta2p1_v2	tau pog		L1_SingleTau80er||L1_SingleTau100er		
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG40		
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG40		
		HLT_Photon120_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon120_v4	SMP		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon135_PFMET100_v2	EXO		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon165_HE10_v4	Egamma		L1_SingleEG34||L1_SingleEG40||L1_SingleJet200		
		HLT_Photon165_R9Id90_HE10_IsoM_v4	SMP		L1_SingleEG34||L1_SingleEG40||L1_SingleJet200		
		HLT_Photon175_v4	Egamma		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG24		
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG24		
		HLT_Photon22_R9Id90_HE10_IsoM_v3	SMP,SUS		L1_SingleEG18		
		HLT_Photon22_v3	SMP		L1_SingleEG18		
		HLT_Photon250_NoHE_v3	HIG		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon26_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon16_AND_HE10_R9Id65_Eta2_Mass60_v3	EXO long-lived		L1_SingleEG40||L1_SingleEG40||L1_DoubleEG_22_10||L1_DoubleEG_24_17||L1_DoubleEG_15_10||L1_DoubleEG_18_17||L1_DoubleEG_20_18||L1_DoubleEG_23_10		
		HLT_Photon300_NoHE_v3	HIG		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon30_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG26		
		HLT_Photon30_v4	SMP		L1_SingleEG26		
		HLT_Photon36_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon22_AND_HE10_R9Id65_Eta2_Mass15_v3	EXO long-lived		L1_SingleEG40||L1_SingleEG40||L1_DoubleEG_22_10||L1_DoubleEG_24_17||L1_DoubleEG_15_10||L1_DoubleEG_18_17||L1_DoubleEG_20_18||L1_DoubleEG_23_10		
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG30		
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG30		
		HLT_Photon36_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG26		
		HLT_Photon36_v4	SMP		L1_SingleEG26		
		HLT_Photon42_R9Id85_OR_CaloId24b40e_Iso50T80L_Photon25_AND_HE10_R9Id65_Eta2_Mass15_v3	EXO long-lived		L1_SingleEG40||L1_SingleEG40||L1_DoubleEG_22_10||L1_DoubleEG_24_17||L1_DoubleEG_15_10||L1_DoubleEG_18_17||L1_DoubleEG_20_18||L1_DoubleEG_23_10		
		HLT_Photon500_v2	PPD		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG40		
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG40		
		HLT_Photon50_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon50_v4	SMP		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon600_v2	PPD		L1_SingleEG40||L1_SingleJet200		
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG40		
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG40		
		HLT_Photon75_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon75_v4	SMP		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_CaloIdL_PFHT500_v4	SUSY		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_CaloIdL_PFHT600_v3	SUSY,EXO		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_PFMET40_v4	HIG		L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_VBF_v3	HIG		L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_IsoM_v4	SMP,SUS		L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_v4	SMP		L1_SingleEG34||L1_SingleEG40		
		HLT_Physics_v3	null		(none)		
		HLT_PixelTracks_Multiplicity110ForEndOfFill_v2	FSQ,HIN		L1_ETT35_BptxAND		
		HLT_PixelTracks_Multiplicity135ForEndOfFill_v2	FSQ,HIN		L1_ETT35_BptxAND		
		HLT_PixelTracks_Multiplicity160ForEndOfFill_v2	FSQ,HIN		L1_ETT60_BptxAND		
		HLT_PixelTracks_Multiplicity60ForEndOfFill_v2	FSQ,HIN		L1_ETT25_BptxAND		
		HLT_PixelTracks_Multiplicity85ForEndOfFill_v2	FSQ,HIN		L1_ETT25_BptxAND		
		HLT_QuadJet45_DoubleBTagCSV_p087_v2	HIG (Hbb)		L1_QuadJetC50||L1_QuadJetC60||L1_HTT280||L1_HTT300||L1_HTT320||L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF		
		HLT_QuadJet45_TripleBTagCSV_p087_v2	HIG (Hbb)		L1_QuadJetC50||L1_QuadJetC60||L1_HTT280||L1_HTT300||L1_HTT320||L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF		
		HLT_QuadMuon0_Dimuon0_Jpsi_v3	BPH		L1_QuadMu0		
		HLT_QuadMuon0_Dimuon0_Upsilon_v3	BPH		L1_QuadMu0		
		HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq460_v2	HIG (Hbb)		L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq500_v2	HIG (Hbb)		L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq200_v2	HIG (Hbb)		L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq240_v2	HIG (Hbb)		L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_VBF_v5	HIG (Hbb)		L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_Random_v2	null		(none)		
		HLT_Rsq0p02_MR300_TriPFJet80_60_40_BTagCSV_p063_p20_Mbb60_200_v2	null		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_Rsq0p02_MR300_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v2	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_Rsq0p25_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_Rsq0p30_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_RsqMR240_Rsq0p09_MR200_4jet_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_RsqMR240_Rsq0p09_MR200_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_RsqMR270_Rsq0p09_MR200_4jet_v3	SUSY		L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
